price,bedrooms,bathrooms,sqft_living,floors,waterfront,view,condition,sqft_above,sqft_basement,yr_built,yr_renovated,city
320000,3,1,1120,1,0,0,4,1120,0,1969,0,Woodinville
780000,4,2,2600,1,0,2,3,1400,1200,1953,0,Seattle
437500,3,2,1490,2,0,0,5,1490,0,1948,1985,Seattle
443000,5,1.75,1650,1.5,0,0,3,1650,0,1902,0,Seattle
575000,4,2.5,2400,2,0,0,3,2400,0,1990,2009,Sammamish
245000,2,1,1500,1,0,0,3,1190,310,1926,2003,Seattle
450000,3,2.5,1990,2,0,0,3,1990,0,1993,0,Kenmore
536000,2,1.5,1130,2,0,0,3,1030,100,2009,0,Seattle
685000,3,3.25,2030,2,0,0,4,2030,0,1980,0,Redmond
373000,4,1.75,1590,2,0,0,4,1590,0,1960,2001,Shoreline
450000,3,1.75,1480,1,0,0,4,1480,0,1971,0,Redmond
645000,4,2.5,2690,2,0,0,3,2690,0,1985,0,Sammamish
1275000,3,2.5,3870,2,0,3,3,3870,0,1997,0,Bellevue
230000,3,1,1390,1,0,0,3,1390,0,1954,2005,Renton
593000,3,2.75,1830,2,0,0,3,1690,140,2011,0,Issaquah
558000,2,2,1580,1,0,0,5,790,790,1910,0,Seattle
538250,3,2.25,2590,2,0,3,3,2590,0,1984,0,Des Moines
475000,5,2.5,2510,1,0,0,4,1490,1020,1977,0,Kirkland
209950,3,1.5,1180,1,0,0,4,1180,0,1968,0,Auburn
410000,3,2.25,1450,2,0,0,3,1450,0,1989,0,Sammamish
1636000,3,2.5,3110,2,0,1,4,2550,560,1946,1989,Seattle
670000,5,2.5,2860,2,0,0,5,2860,0,1958,0,Snoqualmie
821000,3,2.75,2760,1,0,0,4,1690,1070,1967,0,Mercer Island
665000,5,2,2800,1,0,0,4,1400,1400,1963,0,Kirkland
339000,3,2.5,1450,2,0,0,3,1450,0,2004,2003,Snoqualmie
631500,4,2,2530,1.5,0,0,4,1910,620,1910,0,Seattle
570000,3,2,1640,1,0,3,4,820,820,1924,0,Seattle
437000,3,1.75,2220,1,0,0,4,2220,0,1967,0,Woodinville
542500,3,2.5,2040,2,0,0,3,2040,0,1987,2000,Redmond
229500,3,1,1230,1,0,0,4,1230,0,1967,0,Auburn
170500,2,1,1060,1,0,0,3,820,240,1981,2013,Renton
391500,3,2.5,1920,2,0,0,3,1920,0,1993,0,North Bend
296475,3,2.5,1520,2,0,0,3,1520,0,2004,2003,Maple Valley
1450000,4,3.25,3770,2,0,0,5,2710,1060,1925,0,Seattle
888550,3,2.5,3540,2,0,0,3,3540,0,1989,0,Redmond
1360000,4,3,5430,2,0,0,4,5430,0,1987,0,Redmond
328000,3,2,2250,1.5,0,0,3,2250,0,1998,2006,Auburn
300000,4,2.5,2090,2,0,0,3,2090,0,2007,0,Kent
500000,3,2.5,1720,2,0,0,3,1720,0,2011,0,Seattle
494815,3,2.5,1910,2,0,0,3,1910,0,2014,0,Issaquah
378000,3,2.5,1601,3,0,0,3,1536,65,2007,0,Seattle
505000,2,2.25,1060,2,0,0,3,940,120,2006,0,Seattle
680000,4,2.75,2330,2,0,0,3,2330,0,2005,0,Issaquah
351999,3,2.5,2370,2,0,0,3,2370,0,2014,0,Maple Valley
510000,3,2.5,1420,3,0,0,3,1420,0,2014,0,Seattle
1300000,4,2.25,2360,2,0,0,3,2360,0,2013,1923,Seattle
374000,2,1.5,1260,2,0,0,3,1260,0,2001,0,Seattle
509900,3,2.5,3030,2,0,0,3,3030,0,2009,0,Renton
230000,3,1.75,1140,2,0,0,3,1140,0,2014,0,Seattle
527700,5,2.5,2820,1,0,0,4,1550,1270,1968,0,Bellevue
438000,2,2,1270,3,0,0,3,1270,0,2000,0,Seattle
900000,3,2.5,3180,2,0,0,4,3180,0,1978,2000,Sammamish
1131000,3,2.25,2790,1,0,3,3,2790,0,2006,0,Normandy Park
439000,4,2.25,2570,2,0,0,3,2570,0,1980,0,Bothell
315000,2,1,1080,1,0,0,4,720,360,1919,1985,Seattle
765000,4,4,3010,2,0,0,3,3010,0,2004,2003,Sammamish
332000,3,2.25,2120,1,0,0,3,1720,400,1979,2014,Auburn
600000,3,2.25,1900,1.5,0,0,4,1440,460,1969,0,Woodinville
378500,3,2.5,2860,2,0,0,4,2860,0,1990,0,Auburn
190000,3,1,910,1,0,0,4,910,0,1968,0,Federal Way
645000,4,2.5,2850,2,0,0,3,2850,0,1987,2000,Sammamish
780000,2,2.5,2560,2,0,0,5,1690,870,1901,0,Seattle
370000,3,1.75,1570,2,0,0,3,1570,0,1982,0,North Bend
875000,4,3.5,3110,2,0,2,4,3110,0,1979,0,Sammamish
1049000,4,3.75,4740,2,0,0,4,4740,0,1991,0,Issaquah
479000,3,1,1340,1,0,0,4,1340,0,1955,2009,Bellevue
245000,4,2.25,2600,1,0,0,3,1390,1210,1978,0,Federal Way
542000,3,1.75,1070,1,0,0,3,1070,0,1966,2014,Redmond
557500,3,2.25,1820,2,0,0,3,1820,0,1984,0,Redmond
480000,2,1,1060,1,0,0,3,860,200,1924,2011,Seattle
330000,3,2.25,2220,1,0,0,3,1330,890,1993,0,Seattle
160000,3,1,1350,1.5,0,0,3,1350,0,1942,1999,SeaTac
695500,5,2.75,2510,1,0,1,4,1600,910,1975,0,Redmond
235500,5,2.5,2340,1,0,0,2,1670,670,1967,0,Federal Way
326500,3,1,1060,1,0,0,4,1060,0,1968,0,Seattle
300000,4,2.5,2200,2,0,0,3,2200,0,1998,2006,Kent
267000,3,1,1400,1.5,0,0,3,1400,0,1944,0,Seattle
292600,3,1.5,1520,1,0,0,4,1520,0,1959,0,Renton
362000,5,3,1810,2,0,0,3,1810,0,1998,2006,Seattle
1087500,2,2,2360,1.5,0,0,3,2360,0,1997,0,Mercer Island
357562,2,1.75,1210,2,0,0,3,1210,0,2014,0,Issaquah
789900,3,2.5,3420,1,0,0,4,1750,1670,1987,0,Bellevue
513000,3,2.5,1810,2,0,0,3,1810,0,1992,0,Issaquah
336000,3,2.25,2760,1,0,0,3,2760,0,1969,2010,Renton
560000,4,2.25,1950,1,0,0,3,1330,620,1968,1997,Kirkland
1150000,3,2.5,3830,2,0,0,3,3830,0,1991,0,Bellevue
410000,4,2.25,2060,1,0,0,3,1220,840,1963,2013,Shoreline
371500,3,1,1650,1,0,0,4,980,670,1954,1979,Seattle
368000,4,1.75,2100,1,0,0,3,1030,1070,1964,2000,Seattle
650000,4,3,3720,1,0,0,3,1880,1840,2003,0,Carnation
308950,4,2.5,1920,2,0,2,4,1920,0,1994,0,Enumclaw
440000,3,2,1860,2,0,2,3,1860,0,1998,2006,Renton
630000,2,2.5,2290,2,0,0,3,2290,0,2005,0,Issaquah
228950,3,1.75,1200,1,0,0,4,1200,0,1968,0,Federal Way
782000,4,3.5,5270,2,0,0,3,3440,1830,2004,2003,Renton
245000,3,2.5,1600,2,0,0,4,1600,0,1992,0,Kent
410000,4,2.5,2560,2,0,0,3,2560,0,2006,0,Maple Valley
427550,2,1,880,1,0,0,3,880,0,1940,1996,Seattle
235000,2,1,1020,1,0,0,3,1020,0,1939,1969,Seattle
210000,3,2,960,1,0,0,3,960,0,1949,1998,Seattle
485000,4,2.25,1900,1,0,0,3,1370,530,1977,2004,Seattle
410000,3,2,1320,1.5,0,0,4,1320,0,1920,0,Seattle
435000,4,2.75,2230,1,0,0,3,1320,910,1998,2006,Seattle
300000,3,1,1150,1,0,0,3,1150,0,1960,2012,Bellevue
455000,4,3.5,3440,2,0,0,4,3440,0,2002,0,Normandy Park
210000,3,1,1070,1,0,0,3,1070,0,1949,1998,Seattle
1050000,4,2.75,2250,1.5,0,0,3,1500,750,1927,2013,Seattle
458400,4,2.5,1910,1,0,0,3,1910,0,1921,1968,Shoreline
390000,3,1.75,1180,1,0,0,4,1180,0,1967,0,Woodinville
148226,3,1,1400,1,0,0,4,1400,0,1968,0,Auburn
711600,4,3,3580,2.5,0,0,3,2370,1210,1991,0,Bellevue
819000,3,2.75,3176,2,0,3,4,2726,450,1985,0,Federal Way
613000,2,2,1170,1.5,0,1,4,1170,0,1927,0,Seattle
592350,2,2,1570,1,0,0,3,1570,0,2006,0,Redmond
232000,3,1.5,1460,1,0,0,3,1460,0,1966,1963,Auburn
250000,3,1.75,1140,1,0,0,4,1140,0,1983,0,Milton
115000,1,2,1150,1,0,0,4,1150,0,1962,0,Auburn
1115000,4,2.5,3180,1,0,0,4,2390,790,1978,2000,Bellevue
585000,4,2.5,2630,2,0,0,3,2630,0,1999,0,Renton
580000,3,2.25,1940,1,0,0,3,1520,420,1987,2000,Issaquah
165000,1,1,850,1,0,0,2,850,0,1906,0,Seattle
430000,3,2,1550,1,0,0,5,830,720,1942,0,Seattle
383000,3,2.25,2090,1,0,0,3,2090,0,1961,2004,North Bend
1195000,4,3.5,3960,2,0,0,3,2850,1110,2006,0,Seattle
201500,3,1,1320,1.5,0,0,3,1320,0,1912,1994,Seattle
690000,4,2.5,3220,2,0,0,3,3220,0,1991,0,Woodinville
325000,2,1,800,1,0,0,3,800,0,1953,0,Seattle
375000,3,1.75,1660,1,0,0,3,1130,530,1976,0,Woodinville
600000,4,2.5,2250,2,0,0,3,2250,0,1991,0,Kirkland
340000,3,2.25,2120,1,0,0,3,2120,0,1997,0,Auburn
890000,4,2.75,2310,3,0,0,5,2310,0,1979,0,Seattle
415000,4,1.75,1920,2,0,0,4,1920,0,1970,0,Newcastle
255000,3,1.75,1550,1,0,0,3,1050,500,1976,0,Black Diamond
530000,2,2.5,1785,2,0,0,3,1595,190,1975,0,Bellevue
468000,3,1.5,1830,1,0,0,5,1830,0,1962,0,Newcastle
970000,5,2.75,3500,2,0,2,3,2950,550,1927,2007,Seattle
599000,3,2,2560,1,0,0,3,1330,1230,1987,2000,Redmond
399500,4,1.75,1360,1.5,0,0,4,1360,0,1928,0,Seattle
2458000,4,5.25,6500,2,0,0,3,5180,1320,2001,0,Medina
1205000,4,3.5,3150,2,0,0,3,3150,0,2014,0,Seattle
325000,2,1,810,1,0,0,4,810,0,1941,1998,Seattle
1135250,5,4,7320,2,0,0,3,7320,0,1992,0,Renton
568000,4,1.75,2790,1,0,2,3,1450,1340,1956,2001,Burien
517000,2,1.5,1920,1,0,0,4,960,960,1912,1989,Seattle
469950,4,2.75,2530,2,0,0,3,2530,0,1997,0,Duvall
1675000,3,2.5,3490,2,1,4,4,2150,1340,1939,1991,Seattle
2180000,6,2.75,4710,2,0,3,3,3690,1020,1931,0,Seattle
623000,3,1.75,2050,1,0,0,2,2050,0,1973,0,Mercer Island
720000,4,2.25,2410,2,0,0,5,2410,0,1965,0,Bellevue
205000,3,1,1180,1,0,0,4,1180,0,1967,0,Federal Way
148000,2,1,630,1,0,0,3,630,0,1930,1997,Seattle
950000,3,2.5,3480,1,0,0,4,1750,1730,1941,1998,Seattle
405000,3,1.5,1010,1.5,0,0,5,1010,0,1953,0,Seattle
293000,3,2.25,1910,2,0,0,3,1910,0,2009,0,Kent
550000,3,3.5,2490,2,0,0,3,1720,770,2005,0,Issaquah
435000,4,2.5,2150,2,0,0,3,2150,0,2010,0,Renton
355000,4,2.75,3000,2,0,0,3,3000,0,2005,0,Maple Valley
673000,3,2.75,2830,2,0,0,3,2830,0,2012,1912,Issaquah
449990,4,2.5,2680,2,0,0,3,2680,0,2013,1923,North Bend
249000,2,1.5,1090,2,0,0,3,1090,0,1982,0,Kirkland
380000,4,2.5,1984,1,0,0,3,1564,420,1962,2003,Des Moines
760005,4,2.75,3090,2,0,0,3,3090,0,2010,0,Sammamish
674600,4,2.5,2610,2,0,0,3,2610,0,2006,0,Seattle
812000,4,3.5,3370,2,0,0,3,2750,620,2007,0,Issaquah
333490,4,2.5,2250,2,0,0,3,2250,0,2014,0,Auburn
320000,3,3.25,1450,2,0,0,3,1180,270,2013,1923,Seattle
999000,4,2.5,3130,2,0,0,3,3130,0,2013,1923,Kirkland
810000,2,2.75,2700,1,0,0,3,2700,0,2007,0,Redmond
399950,5,2.75,1970,1,0,0,3,1320,650,1986,0,Seattle
550000,3,2,1970,2,0,3,5,1270,700,1929,0,Seattle
290000,3,1.5,1950,1,0,0,4,1950,0,1959,0,Federal Way
232500,3,1.5,1940,1,0,0,4,1140,800,1969,0,Federal Way
1355000,4,3.5,3550,1,0,2,3,2260,1290,1999,0,Bellevue
565000,3,2.5,2500,2,0,0,3,2500,0,1990,2009,Woodinville
749950,4,2.75,2910,1,0,0,3,2210,700,1957,1995,Shoreline
720500,4,2.5,3350,2,0,0,4,3350,0,1985,0,Redmond
507000,3,1.75,2140,1,0,0,5,1490,650,1950,0,Renton
989000,5,4.5,4030,2,0,0,3,4030,0,2000,0,Sammamish
463000,4,2.5,1980,2,0,0,4,1980,0,1974,0,Kirkland
310000,3,1.5,1460,1,0,0,3,1460,0,1952,2008,Des Moines
284000,4,1.75,1880,1,0,0,3,1130,750,1960,2012,Seattle
737500,3,1.75,2320,2,0,0,3,2320,0,1935,1974,Seattle
569000,3,3.25,2220,1.5,0,0,5,1770,450,1929,0,Seattle
700000,3,1,1410,2,0,0,4,1410,0,1901,0,Seattle
660000,3,1,1240,1,0,0,4,1240,0,1927,0,Seattle
275000,4,2,2030,2,0,0,3,2030,0,1944,0,Tukwila
570000,6,3.75,4000,2,0,2,3,3080,920,2004,2003,Renton
150000,3,0.75,490,1.5,0,0,4,490,0,1959,0,Skykomish
356000,3,2.5,1590,2,0,0,3,1590,0,2000,0,Snoqualmie
610000,3,2.5,2630,2,0,0,3,2630,0,2001,0,Redmond
498800,2,1.75,1350,1,0,0,3,1350,0,2008,0,Redmond
226550,3,1,990,1,0,0,3,990,0,1943,2002,Seattle
692500,4,2.75,3710,2,0,0,3,3710,0,1999,0,Snoqualmie
250000,3,1,990,1,0,0,4,990,0,1960,2001,Des Moines
660000,4,2.5,2510,2,0,0,3,2510,0,2002,0,Sammamish
295000,2,1,800,1,0,0,4,800,0,1953,1983,Shoreline
154950,4,1,1600,1,0,0,4,1600,0,1966,0,Auburn
409124,5,3.25,3320,2,0,0,4,2480,840,1999,0,Kent
287000,5,1.5,1730,1,0,0,3,1010,720,1962,2003,Renton
810000,4,1.75,2000,1,0,4,4,1000,1000,1958,1972,Seattle
525000,4,2.75,2910,1,0,0,3,1640,1270,1985,0,Bothell
525000,4,1.75,1710,1,0,0,4,1710,0,1955,2009,Bellevue
275000,3,1,1200,1,0,0,4,1200,0,1954,1979,Seattle
583000,3,2.5,2600,2,0,1,3,2600,0,1998,2006,Renton
237950,2,1.75,1460,1,0,0,4,1460,0,1987,0,Covington
1065000,4,3.75,4260,2,0,0,3,4260,0,2008,0,Kirkland
679000,4,2.75,2100,1.5,0,0,4,1780,320,1928,0,Seattle
1465000,6,4.5,4230,2,0,3,4,2360,1870,1916,0,Seattle
410000,3,1.75,1660,1,0,0,3,830,830,1980,0,Seattle
306000,3,1,1450,1,0,0,3,1010,440,1969,2010,Kirkland
215000,4,1.5,1860,1.5,0,0,5,1860,0,1920,0,Enumclaw
594950,4,2.5,2720,2,0,0,3,2720,0,1989,0,Sammamish
1250000,4,2.5,2920,1,0,3,3,2030,890,1957,2000,Seattle
305000,3,1.5,1800,1,0,0,4,1800,0,1966,0,Federal Way
425000,2,1,1320,1,0,0,3,1020,300,1939,1969,Seattle
215000,3,1.75,1770,1,0,0,3,1770,0,1959,1989,Federal Way
480000,5,2.75,2550,1,0,0,5,1390,1160,1967,0,Newcastle
550000,4,1.75,2150,1,0,0,4,1110,1040,1966,0,Redmond
750000,4,2.5,3020,2,0,0,3,3020,0,2004,2003,Sammamish
137124,3,1,960,1,0,0,4,960,0,1970,0,Renton
840000,3,2,2783,2,0,0,3,2783,0,1910,1999,Seattle
624800,3,2,2250,1,0,0,4,1500,750,1964,0,Mercer Island
630000,3,1.75,1710,1,0,0,4,1710,0,1986,0,Kirkland
590000,3,2.5,2650,1,0,0,5,1680,970,1975,0,Lake Forest Park
599950,3,3.25,1830,3,0,0,3,1830,0,2014,0,Seattle
299880,3,2.5,1460,2,0,0,3,1460,0,2000,0,Seattle
400000,3,2,1760,1,0,0,4,1760,0,1967,0,Woodinville
560000,3,2.5,1960,2,0,0,3,1960,0,2002,0,Sammamish
229000,4,2.25,2010,1,0,0,3,1170,840,1979,2014,Federal Way
525000,4,2.5,3670,2,0,0,3,3670,0,2005,0,Renton
737000,2,2.25,2290,1,0,0,3,2290,0,2007,0,Redmond
680000,3,2,1780,1,0,0,5,980,800,1925,0,Seattle
635000,4,2.5,3080,2,0,0,3,3080,0,1997,0,Redmond
740000,4,2.5,3360,2,0,0,3,3360,0,1997,0,Redmond
335500,3,1,1370,2,0,0,3,1370,0,1930,1997,Seattle
270000,4,2.5,1660,1,0,0,4,1660,0,1978,2000,Des Moines
1037000,4,3.5,4440,2,0,0,3,4440,0,2003,0,Newcastle
450000,5,2.5,2850,1,0,0,4,1930,920,1925,1968,Renton
379000,3,2.5,1530,2,0,0,4,1530,0,1986,0,Kirkland
468000,4,2.5,2100,1,0,0,4,1240,860,1976,1992,Woodinville
321500,1,1,730,1,0,0,3,730,0,2008,0,Seattle
443000,3,2.25,1920,2,0,0,4,1920,0,1989,0,Bothell
340000,3,1,1600,1,0,0,4,1600,0,1958,1972,Renton
470000,4,2.25,2380,2,0,0,3,1530,850,1979,2014,Kenmore
545000,3,2.5,2760,2,0,0,3,2760,0,2002,0,Renton
415000,4,1.5,1840,1.5,0,0,4,1840,0,1950,1983,Shoreline
599000,7,2.5,2580,1,0,0,4,1880,700,1901,0,Seattle
759000,4,1.75,2100,1,0,0,3,1340,760,1975,0,Seattle
300000,4,1.75,1820,1,0,0,4,1190,630,1926,1993,Seattle
1681000,5,5.25,4830,2,0,1,5,3930,900,1952,1998,Mercer Island
359000,3,1.5,1550,1,0,0,3,1080,470,1978,0,Seattle
550000,4,1,1440,1.5,0,0,4,1440,0,1924,0,Seattle
395000,2,1,930,1,0,0,4,930,0,1940,2001,Seattle
486000,4,2.5,3560,2,0,0,3,3560,0,1988,2000,Federal Way
187000,2,1,840,1,0,0,3,840,0,1952,2008,Burien
734950,4,3.25,4280,2,0,0,3,3050,1230,2002,0,Auburn
284000,3,1.5,1500,1,0,0,4,1500,0,1957,2001,Renton
696000,4,3.5,3650,2,0,0,3,2550,1100,1996,0,North Bend
380000,2,1,780,1,0,0,3,780,0,1918,0,Seattle
625000,4,1,1600,1.5,0,0,4,1600,0,1946,1989,Seattle
252000,4,1.75,1120,1,0,0,4,1120,0,1966,0,Renton
560000,2,1,1010,1,0,0,4,1010,0,1960,2001,Kirkland
395000,4,2.75,1970,1,0,0,4,1970,0,1961,2001,Vashon
900000,4,2.5,2230,2,0,0,5,1540,690,1935,0,Seattle
2680000,5,3,4290,2,0,0,4,4290,0,1985,0,Medina
625000,3,1.75,3160,1,0,0,4,2160,1000,1978,2000,Auburn
580000,3,1.75,1850,1,0,0,3,1020,830,1909,2004,Seattle
309000,3,2.25,1980,1,0,0,4,1300,680,1963,0,Des Moines
412000,4,3.5,3360,2,0,0,3,2450,910,1990,2009,Federal Way
495000,3,2,2660,1,0,0,4,2660,0,1964,0,Enumclaw
215000,3,1,1200,1,0,0,4,1200,0,1967,0,Kent
741500,2,2.5,2150,1,0,0,3,2150,0,2010,0,Redmond
749000,3,2.75,2820,2,0,0,3,2820,0,2008,0,Redmond
659950,4,2.75,3510,2,0,0,3,3510,0,2014,0,Renton
530000,3,2.5,1790,2,0,0,3,1790,0,2010,0,Issaquah
749000,4,2.75,2700,2,0,0,4,2100,600,1910,0,Seattle
2321000,5,4.75,5780,2,0,0,3,4260,1520,2006,0,Mercer Island
595000,4,3.25,3730,2,0,0,3,2760,970,2013,1923,Seattle
487000,4,2.5,2540,2,0,0,3,2540,0,2005,0,Seattle
760000,4,2.25,3300,3,0,0,3,3300,0,2014,0,Seattle
1240000,5,3.5,5430,2,0,2,3,4010,1420,2007,0,Bellevue
435000,4,2.5,2550,2,0,0,3,2550,0,2009,0,Renton
374950,3,2.25,1390,3,0,0,3,1390,0,2007,0,Seattle
440000,3,1.5,1270,3,0,0,3,1270,0,2007,0,Seattle
360000,4,2.5,2380,2,0,0,3,2380,0,2005,0,Maple Valley
879000,4,2.5,3360,2,0,0,3,3360,0,1994,0,Sammamish
1550000,5,4.25,6070,2,0,0,3,6070,0,1999,0,Fall City
505000,2,1,1240,1,0,0,3,1240,0,1962,2003,Sammamish
545000,2,2,2930,1,0,2,4,1680,1250,1980,0,Vashon
600000,2,2.5,2410,1,0,0,4,1940,470,1912,1989,Fall City
775000,6,2.75,2980,1.5,0,0,3,2480,500,1916,1986,Seattle
725000,2,1.75,1950,1,0,0,5,1010,940,1919,1934,Seattle
610000,4,2.75,2600,1,0,0,5,1580,1020,1976,0,Sammamish
350000,4,1,1170,1.5,0,0,3,1170,0,1959,1989,Seattle
410000,3,1,1470,1,0,0,4,1470,0,1953,1983,Burien
639000,4,2,1840,1,0,0,4,920,920,1942,1982,Seattle
439000,4,2,1560,1,0,0,4,1560,0,1968,0,Kirkland
499950,4,1.75,1520,1,0,0,4,1520,0,1967,0,Kirkland
800000,3,2.75,2220,2,0,0,3,1700,520,1914,2000,Seattle
350000,4,2.5,2800,2,0,0,3,2800,0,1993,0,Federal Way
279000,2,1,670,1,0,0,5,670,0,1942,0,Seattle
290256,3,2.25,1720,2,0,0,3,1720,0,1983,2009,Federal Way
355000,3,2.5,2110,2,0,0,4,2110,0,1989,0,Kent
263000,3,1.75,1580,1,0,0,3,1180,400,1993,0,Maple Valley
880000,6,2.5,2640,2,0,0,5,1760,880,1922,1956,Seattle
426500,4,2.5,2700,2,0,0,3,2700,0,1998,2006,Renton
735000,3,2.5,2820,2,0,0,3,2820,0,2004,2003,Issaquah
720000,4,2.5,3340,2,0,2,3,3340,0,1999,0,Snoqualmie
265000,3,2.5,1530,2,0,0,4,1530,0,1991,0,Maple Valley
840000,4,3.5,3840,2,0,0,3,3840,0,1998,2006,Carnation
657500,3,2,2320,1,0,0,3,1510,810,1956,2001,Bellevue
850000,5,2,2310,1.5,0,0,4,2310,0,1966,0,Bellevue
436110,3,2.5,1770,3,0,0,3,1600,170,2007,0,Seattle
589900,2,3,3160,2,0,0,3,3160,0,1993,0,Woodinville
620000,3,1.5,1620,1,0,0,3,1280,340,1954,2005,Seattle
254000,4,2,1510,1,0,0,3,1510,0,1955,2005,Seattle
375000,3,1.75,960,1,0,0,3,960,0,1962,2003,Redmond
455000,4,2.25,1740,1,0,0,4,1170,570,1958,1972,Bellevue
445000,4,2,1470,1,0,0,4,1470,0,1965,0,Bellevue
568500,4,2.5,2460,2,0,0,3,2460,0,1998,2006,Sammamish
352500,3,1.75,1170,1,0,0,3,1170,0,1962,2003,Shoreline
342500,2,1.75,1210,1,0,0,3,1210,0,1982,0,Kirkland
299950,3,2.5,1870,2,0,0,3,1870,0,1990,2009,Auburn
425000,3,2.5,1950,2,0,0,3,1950,0,2009,0,Snoqualmie
561000,4,2.5,2570,2,0,0,3,2570,0,1990,2009,Issaquah
455500,3,2,1460,1,0,0,4,1460,0,1975,0,Redmond
400000,3,2.5,2970,1,0,0,3,1510,1460,1967,2011,Woodinville
443500,4,2.5,2040,2,0,0,3,2040,0,1994,0,Carnation
1234582,5,3.25,3240,1.5,0,4,4,2500,740,1939,1989,Seattle
370000,4,2.75,3150,1,0,0,4,2250,900,1965,0,Auburn
475000,3,2.25,1820,1,0,0,3,1240,580,1981,2013,Redmond
580000,4,2.5,2130,1,0,0,3,1490,640,1980,0,Sammamish
518000,3,1.5,1430,1,0,0,4,1430,0,1956,0,Bellevue
525000,3,2.5,2030,2,0,0,4,2030,0,1991,0,Issaquah
236000,4,2.75,2000,2,0,0,3,2000,0,1997,0,Maple Valley
278500,4,2.25,1940,2,0,0,3,1940,0,1990,2009,Federal Way
205425,2,1.75,880,1,0,0,4,880,0,1945,0,Seattle
248000,3,1,950,1,0,0,4,950,0,1954,1979,Bellevue
505000,3,2.25,1670,2,0,0,3,1220,450,2002,0,Seattle
657500,3,2.5,2670,2,0,0,3,2670,0,1989,0,Sammamish
670000,3,2.5,2700,2,0,0,3,1280,1420,2003,0,Seattle
202000,1,1,590,1,0,0,4,590,0,1926,1993,Seattle
440000,4,2.25,2160,1,0,0,3,1080,1080,1966,1913,Bellevue
690000,4,2.5,2700,2,0,0,3,2700,0,2004,2003,Redmond
375000,6,2.25,3206,2,0,0,3,3206,0,2012,1912,Kent
291000,3,1.75,1560,1,0,0,3,1560,0,1964,2000,Seattle
230000,3,1.75,1400,1,0,0,4,1400,0,1957,2001,Kent
850000,4,3.25,3090,2,0,4,3,3090,0,2013,1923,Shoreline
84350,4,2,2630,2,0,0,4,2630,0,1953,1983,Yarrow Point
12899000,3,2.5,2190,1,0,0,3,1550,640,1956,2001,Seattle
2110000,4,1,2100,1,0,0,3,1050,1050,1959,1989,Tukwila
2199900,4,1.5,1120,1,0,0,3,1120,0,1969,2014,Covington
188000,4,2.75,3260,1,0,0,4,2170,1090,1968,0,Medina
26590000,3,2,1180,1,0,0,4,1180,0,1992,0,Kent
7800,2,1,780,1,0,0,1,780,0,1942,0,Tukwila
237227.8571,4,2.5,2200,2,0,0,3,2200,0,1987,2000,Auburn
117833.3333,3,1,1340,1,0,0,3,1340,0,1953,0,Duvall
0,3,1.75,1490,1,0,0,4,1490,0,1962,0,Federal Way
744312.5,4,2.5,2800,1,0,0,3,1660,1140,1963,2008,Seattle
0,4,2.75,2600,1,0,0,4,1300,1300,1960,2001,Seattle
0,6,2.75,3200,1,0,2,4,1600,1600,1953,1983,Burien
0,5,3.5,3480,2,0,0,4,2490,990,1983,0,Issaquah
439333.3333,3,3.5,3020,2,0,0,3,2080,940,1954,2004,Seattle
280000,3,2.25,1970,1,0,0,4,1180,790,1967,0,Lake Forest Park
0,5,1.5,1500,1,0,0,5,760,740,1920,0,Burien
0,4,4,3680,2,0,0,3,3680,0,1990,2009,Sammamish
176225,3,2,1570,1,0,0,4,1570,0,1952,0,Shoreline
500324,3,2.5,2280,2,0,0,3,1880,400,2006,0,Issaquah
444845,3,2.5,1600,2,0,0,3,1600,0,2013,1923,Renton
330000,3,3,1680,3,0,0,3,1680,0,2014,0,Seattle
292285.7143,3,1.75,1890,1,0,0,5,1890,0,1966,0,Kent
160000,2,1,520,1,0,0,2,520,0,1951,0,SeaTac
274333.3333,3,2.25,1780,2,0,2,3,1780,0,1988,2000,North Bend
537500,4,3,2920,1,0,3,5,1460,1460,1964,0,Bellevue
232333.3333,3,2.25,2430,1,0,0,3,2430,0,1974,0,Renton
237333.3333,3,2.75,3010,2,0,0,3,3010,0,2011,0,Sammamish
346750,3,1,1620,1.5,0,0,4,1620,0,1911,1977,Bellevue
0,2,2.5,2200,1,0,3,3,2200,0,2007,0,Enumclaw
1020000,3,2.25,2950,1.5,0,0,3,2950,0,2006,0,Sammamish
0,4,2.25,2170,1,0,2,4,1270,900,1960,2001,Normandy Park
254000,3,1.5,1770,1,0,0,3,1160,610,1959,1989,Bellevue
238750,3,1,1830,1,0,0,3,1830,0,1942,1999,Kenmore
268971.875,4,2.5,2380,2,0,0,4,2380,0,1997,0,Kent
642000,4,2.5,2550,1,0,0,3,1290,1260,1964,2000,Bellevue
571986.1111,3,2.5,3720,2,0,0,3,3720,0,1982,0,Sammamish
0,5,4.5,4630,2,0,0,3,3210,1420,2006,0,Snoqualmie
0,5,4,4430,2,0,0,3,4430,0,2013,1923,Bellevue
554250,3,2.5,1490,3,0,0,3,1490,0,2004,2003,Seattle
0,4,4.5,5030,2,0,2,3,3250,1780,2008,0,Mercer Island
0,4,1.5,2180,1,0,0,4,1280,900,1954,1975,Kent
107500,4,1.5,1590,1,0,3,4,1590,0,1966,0,Enumclaw
300000,3,2,1510,1,0,2,3,1230,280,1973,2013,Seattle
